Timestamp,Price,Signal,BettiCurve_0,BettiCurve_1,L1_Persistence,L2_Persistence
2024-05-11 06:11:11.833082880,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833236992,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833391872,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833566976,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833733120,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833901056,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834070016,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834371072,60953.27,Buy,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834692864,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834894848,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.847343872,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.873564928,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.884849920,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.961182976,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.049929984,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.050455040,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.051002880,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.052571904,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.321021952,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.325974016,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.326092032,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.326199040,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.335079936,60957.98,Sell,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.384749056,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.384812032,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.384871936,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.827351040,60957.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.827825920,60957.67,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.828171008,60957.67,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.828571136,60957.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.828918016,60957.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.829278976,60957.03,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.829606912,60956.44,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.829979904,60955.65,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.830332928,60954.86,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.830547200,60954.12,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.830733056,60954.07,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.830949120,60954.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.831180032,60954.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.831378944,60954.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.831567104,60953.98,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.831779840,60953.92,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.832012032,60953.51,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.832248064,60953.51,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.832410112,60953.28,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.832585216,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.832772096,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.832928768,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833082880,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833236992,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833391872,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833566976,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833733120,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.833901056,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834070016,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834371072,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834692864,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.834894848,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.847343872,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.873564928,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.884849920,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:11.961182976,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.049929984,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.050455040,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.051002880,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.052571904,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.288893952,60953.28,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.850755840,60953.28,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.159873024,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.160496896,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.288893952,60953.28,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:12.850755840,60953.28,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.159873024,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.160496896,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.405835008,60953.28,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.499911936,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.499977984,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500043008,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500096000,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500147968,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500199936,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500256000,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500307968,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500359168,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500410112,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500461056,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500513024,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500567808,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500624896,60953.24,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500675840,60953.23,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500727040,60953.23,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500777984,60953.22,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500833024,60952.49,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.501379840,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.518398976,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.518487040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.874337792,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182230016,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182339840,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182447872,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182539008,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182629120,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182717952,60952.0,Buy,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182807040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182904832,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182993920,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183083008,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183172864,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183270912,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183362048,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183451904,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183548928,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183796992,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.405835008,60953.28,Sell,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.499911936,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.499977984,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500043008,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500096000,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500147968,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500199936,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500256000,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500307968,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500359168,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500410112,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500461056,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500513024,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500567808,60953.27,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500624896,60953.24,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500675840,60953.23,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500727040,60953.23,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500777984,60953.22,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.500833024,60952.49,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.501379840,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.518398976,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.518487040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:13.874337792,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182230016,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182339840,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182447872,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182539008,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182629120,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182717952,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182807040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182904832,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.182993920,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183083008,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183172864,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183270912,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183362048,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183451904,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183548928,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.183796992,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.319785216,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.319858176,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.407767040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.571675136,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.031766016,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.236470016,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.319785216,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.319858176,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.407767040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:14.571675136,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.031766016,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.236470016,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.615014912,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.615078912,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.895768832,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.615014912,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.615078912,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:15.895768832,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.335674880,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.337761024,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447596032,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447660032,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447713024,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447990784,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.448045056,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.448097024,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.948795136,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.335674880,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.337761024,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447596032,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447660032,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447713024,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.447990784,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.448045056,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.448097024,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:16.948795136,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.732173824,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.778703872,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.778838016,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.778973952,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784400896,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784552192,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784713984,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784909056,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.786322944,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.732173824,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.778703872,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.778838016,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.778973952,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784400896,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784552192,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784713984,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.784909056,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:18.786322944,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:19.719549952,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.124510976,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:19.719549952,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.124510976,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.271860992,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.523852032,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.943880960,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.944549120,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.075643904,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.076077824,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.077040896,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.077373952,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.077728000,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.078056192,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.078443008,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.078775808,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.079108096,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.079443968,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.079776000,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080125184,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080421888,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080689920,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080934144,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.081187840,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.084295936,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.111777024,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.242068992,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.271860992,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.523852032,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.943880960,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:20.944549120,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.075643904,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.076077824,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.077040896,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.077373952,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.077728000,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.078056192,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.078443008,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.078775808,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.079108096,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.079443968,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.079776000,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080125184,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080421888,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080689920,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.080934144,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.081187840,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.084295936,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.111777024,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.242068992,60952.01,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.836239104,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.964344064,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.836239104,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:21.964344064,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.323663104,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.371639040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.371704064,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.371796992,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.371853056,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.371907072,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.371959808,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.372015104,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.372067072,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.372119808,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375097088,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375170048,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375228928,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375282176,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375348992,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375400960,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375452160,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375503104,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375552768,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.375603968,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.486712832,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.486782976,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.486834944,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.486887936,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.486944000,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.486999040,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487055104,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487111168,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487162112,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487212800,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487264000,60952.0,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487314944,60951.7,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487365120,60951.37,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:23.487436032,60951.32,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:24.014951936,60951.32,Hold,0,0,10.000003674067557,2.2668041524520848
2024-05-11 06:11:24.015464960,60951.32,Hold,0,0,10.000003674067557,2.2668041524520848
